ds,y
2015-07-12,135.35285295383378
2015-07-13,161.49993762250568
2015-07-14,143.8501972456014
2015-07-15,158.19569945448626
2015-07-16,141.08494289254523
2015-07-17,141.69770348962433
2015-07-18,163.63578667032056
2015-07-19,139.7111701014049
2015-07-20,165.81647232511992
2015-07-21,148.08396998844222
2015-07-22,162.30233828268246
2015-07-23,145.0167302723423
2015-07-24,145.40375293755505
2015-07-25,167.06235439832454
2015-07-26,142.80210154739154
2015-07-27,168.51377802052616
2015-07-28,150.32851994775308
2015-07-29,164.034659198135
2015-07-30,146.17788544048827
2015-07-31,145.93628120411842
2015-08-01,166.91124162705268
2015-08-02,141.91575630554857
