ds,y
2018-02-17,435.1376212275727
2018-02-18,412.8499691430601
2018-02-19,481.65428761993775
2018-02-20,395.49857724492506
2018-02-21,366.8834882731471
2018-02-22,391.6085549769697
2018-02-23,393.5713191258146
2018-02-24,407.22156640066976
2018-02-25,387.5091866990877
2018-02-26,391.55284585428257
2018-02-27,378.0122742950063
2018-02-28,354.42513145225274
2018-03-01,384.7154545642471
2018-03-02,392.61815263741744
2018-03-03,412.413680195404
2018-03-04,398.88059234905626
2018-03-05,408.96885077648255
2018-03-06,401.17656109875895
2018-03-07,382.8909831974513
2018-03-08,417.90071667234656
2018-03-09,429.8234293392278
2018-03-10,452.8431864741064
2018-03-11,441.6650231907962
2018-03-12,453.18958948501313
2018-03-13,445.8905282222616
2018-03-14,427.1554274326983
2018-03-15,460.7972685081542
2018-03-16,470.48077657038755
2018-03-17,490.457785604969
2018-03-18,475.5193318772012
2018-03-19,482.66738855863525
2018-03-20,470.4889958328895
2018-03-21,446.4937291905537
2018-03-22,474.62153324310486
2018-03-23,478.6654339746971
2018-03-24,493.0033474694683
2018-03-25,472.54679821597625
2018-03-26,474.40955248982544
2018-03-27,457.2790031144488
2018-03-28,428.75131802157057
2018-03-29,452.83743529482194
2018-03-30,453.38445763577107
2018-03-31,464.8066877767285
2018-04-01,442.03412476188396
2018-04-02,442.1814168274194
2018-04-03,423.92008148454045
2018-04-04,394.81496463595715
2018-04-05,418.83196765429136
2018-04-06,419.7615299926002
2018-04-07,431.952034411343
2018-04-08,410.2608734638253
2018-04-09,411.7260875204438
2018-04-10,394.941297981905
2018-04-11,367.394821731044
2018-04-12,392.9799137441548
2018-04-13,395.4205496261737
2018-04-14,409.0068477688667
2018-04-15,388.5478127128191
2018-04-16,391.0442648337996
2018-04-17,375.0646479154998
2018-04-18,348.0845824107355
2018-04-19,373.99710721612917
2018-04-20,376.53803167672766
2018-04-21,390.0205209577146
2018-04-22,369.2866323414368
2018-04-23,371.3787147519174
2018-04-24,354.9134197991943
2018-04-25,327.4192564891156
2018-04-26,352.84470230884153
2018-04-27,354.9813651155607
2018-04-28,368.19639342026267
2018-04-29,347.3819243735229
2018-04-30,349.6245506195715
2018-05-01,333.57761691042487
2018-05-02,306.7973334610209
2018-05-03,333.2497640545043
2018-05-04,336.73321817719534
2018-05-05,351.6102669377691
2018-05-06,332.7571830442048
2018-05-07,337.2337834773942
2018-05-08,323.65647117956223
2018-05-09,299.5354362786991
2018-05-10,328.783037520069
2018-05-11,335.13784624936966
2018-05-12,352.89851774015756
2018-05-13,336.87522899474095
2018-05-14,344.06159610295094
2018-05-15,333.0098002876009
2018-05-16,311.16981538248126
2018-05-17,342.3996923151034
2018-05-18,350.39132190046234
2018-05-19,369.4057859062001
2018-05-20,354.22598852816486
2018-05-21,361.82944388671353
2018-05-22,350.7639211899626
2018-05-23,328.48682474825875
2018-05-24,358.87526009920634
2018-05-25,365.65121524116654
2018-05-26,383.1164308601153
2018-05-27,366.10245797009713
2018-05-28,384.0714811990994
2018-05-29,358.3487038999891
2018-05-30,333.74197080303605
2018-05-31,361.7676632733703
2018-06-01,366.21489233728903
2018-06-02,381.44966459009123
2018-06-03,362.36431406589475
2018-06-04,366.0469620254992
2018-06-05,351.15381166131004
2018-06-06,325.2452607185737
2018-06-07,352.2928862178551
2018-06-08,356.10182707620504
2018-06-09,371.0427813799857
2018-06-10,352.0014161930062
2018-06-11,356.04816683565065
2018-06-12,341.8112209933198
2018-06-13,316.8136479700788
2018-06-14,344.981694289286
2018-06-15,350.06872919838935
2018-06-16,366.38900668112933
2018-06-17,348.7689853831649
2018-06-18,354.2191223651736
2018-06-19,341.3088723963035
2018-06-20,317.50578883501964
2018-06-21,346.6856844276581
2018-06-22,352.5582760734633
2018-06-23,369.4024258889285
2018-06-24,352.01867263394115
2018-06-25,357.4019304892686
2018-06-26,344.11708913351106
2018-06-27,319.6382347786523
2018-06-28,347.8587581847575
2018-06-29,352.5164621850317
2018-06-30,367.92795374153405
2018-07-01,348.94000890635516
2018-07-02,352.6008235180602
2018-07-03,337.5338967787362
2018-07-04,207.90899662195747
2018-07-05,337.78258004607676
2018-07-06,340.8560653725396
2018-07-07,354.8729698526113
2018-07-08,334.73587525297387
2018-07-09,337.5422898936157
2018-07-10,321.95783647898526
2018-07-11,295.5492903507667
2018-07-12,322.29440027999874
2018-07-13,326.0031415920642
2018-07-14,341.049559335901
2018-07-15,322.32101473579445
2018-07-16,326.88781573622373
2018-07-17,313.37603156327725
2018-07-18,289.30445675841986
2018-07-19,318.5927514663264
2018-07-20,324.98524739019206
2018-07-21,342.7845919852285
2018-07-22,326.80297818667026
2018-07-23,334.0338812222777
2018-07-24,323.02703941655
2018-07-25,301.2275796193567
2018-07-26,332.489929840011
2018-07-27,340.4925438487392
2018-07-28,359.48435634360123
2018-07-29,344.23385912711643
2018-07-30,351.7020770708059
2018-07-31,340.4184642474094
2018-08-01,317.8205947471621
2018-08-02,347.76459495872405
2018-08-03,353.9507401200289
2018-08-04,370.6583365013279
2018-08-05,352.6976022588425
2018-08-06,357.0814522049504
2018-08-07,342.39992550579177
2018-08-08,316.1581773215315
2018-08-09,342.2850345022978
2018-08-10,344.55659660337295
2018-08-11,357.32906533283597
2018-08-12,335.48857854039613
2018-08-13,336.12101640361317
2018-08-14,317.8845785940389
2018-08-15,288.34610869028364
2018-08-16,311.48821493882815
2018-08-17,311.1317098177773
2018-08-18,321.6675836097552
2018-08-19,298.0063100992819
2018-08-20,297.2474632863701
2018-08-21,278.0524440343392
2018-08-22,247.981281979811
2018-08-23,271.00054017345076
2018-08-24,270.90681330622465
2018-08-25,282.06025231954345
2018-08-26,259.33457489996306
2018-08-27,259.7890677333441
2018-08-28,242.0427401210609
2018-08-29,213.6128242912469
2018-08-30,238.4243310037441
2018-08-31,240.23509232307595
2018-09-01,253.37041104675993
2018-09-02,232.67501724695342
2018-09-03,244.38649412563507
2018-09-04,219.50392318618628
2018-09-05,193.13950180270808
2018-09-06,220.03973157882766
2018-09-07,223.94324234570163
2018-09-08,239.18681401064902
2018-09-09,220.63197158881877
2018-09-10,225.33594083206054
2018-09-11,211.92528343220755
