ds,y
2015-07-07,72.60939541835437
2015-07-08,64.93820509092623
2015-07-09,63.744539651102144
2015-07-10,66.80149650003233
2015-07-11,73.50568997192704
2015-07-12,70.73495049304046
2015-07-13,70.07633482724184
2015-07-14,70.88641294564235
2015-07-15,63.57042027260695
2015-07-16,62.767216535525705
2015-07-17,66.24388994376264
2015-07-18,73.38979425150467
2015-07-19,71.07443066006508
2015-07-20,70.87567781807286
2015-07-21,72.14032861744238
2015-07-22,65.26351471032335
2015-07-23,64.87395141088942
2015-07-24,68.72883268484505
2015-07-25,76.20815459070008
2015-07-26,74.17287006644256
2015-07-27,74.19336968038766
2015-07-28,75.61023910668538
2015-07-29,68.81386727245979
2015-07-30,68.42983204883248
2015-07-31,72.21388877217622
2015-08-01,79.54633706279442
2015-08-02,77.29016755220488
